customer_id,frequency_of_online_shopping,shoe_type,primary_footwear_use,shipping_preference,eligible_for_express_shipping,ip_address,first_cart_item_ts,first_purchase_ts,second_purchase_ts
cf1a0ebf-9100-48ad-934c-086f0108ecf6,rarely,sneakers,casual_wear,free_ground_shipping,1.0,d4657fa6ccfe3137ed9c8ea3ce231832ce83d29af6c31d7fabdbb79d354487ae,2020-01-15 01:12:47.373000+00:00,2020-01-17 03:28:47.373000+00:00,
faeb1a31-4791-4da0-bf31-9a1571ca4376,rarely,sneakers,casual_wear,free_ground_shipping,0.0,b5316c94d494331b20b818272d13c3e8e070b06ee273f27ce396feefe2e20492,2018-06-19 18:25:14.086000+00:00,,
d51dcfda-6c08-46e5-b78b-8125d3458633,frequently,sneakers,casual_wear,free_ground_shipping,0.0,2d71a0dd52bef78d44e4c1592927a5daf1f097d6654973f2f6621eb664645024,2016-07-13 11:41:28.824000+00:00,,
6331a1a1-a546-4981-ad54-4120b83c2413,sometimes,sneakers,casual_wear,free_ground_shipping,1.0,90703cb472bd1bce600f044474e9aa209acb6f7a32bbb3f1ebab08c4c64dafb7,2018-01-28 00:00:40.005000+00:00,,
fdff26c4-b77e-4735-aa9c-e28cf4ee7b4d,frequently,sneakers,casual_wear,free_ground_shipping,1.0,b89c9c7fd65d8cb2be8b489d5ebbadb2feb7d53583f2a616c139d9a06fb083ed,2021-11-01 17:01:06.822000+00:00,2021-11-04 15:30:06.822000+00:00,2021-11-12 23:03:06.822000+00:00
da8d3c66-e1d5-454a-837d-7ce73f26fe40,rarely,sneakers,casual_wear,free_ground_shipping,0.0,745dcd603164acb8b2279eb4901cf65b18f55d2a2f4e5caecc90b474677d1b19,2017-06-09 04:40:13.373000+00:00,,
c717fd02-416b-4dfe-9c5d-a34137710f74,frequently,sneakers,casual_wear,free_ground_shipping,0.0,b3793f33c880055c6b28a1e89a84a1bf1fbcdb836fbff4f870c13e0ac390d8e3,2020-11-30 22:29:48.681000+00:00,2020-12-01 23:32:48.681000+00:00,2021-02-09 18:16:48.681000+00:00
2ab09be4-ea8a-46aa-9537-b4d95efc5bcf,frequently,sneakers,casual_wear,doesnt_matter,0.0,cab513a2c2fa43e24f0c048e813a9cdd3f9a4a0f6fbddeb1d7f7f14df10da910,2018-03-18 21:50:49.315000+00:00,2018-03-18 22:28:49.315000+00:00,
7fd2ae5f-d779-4480-9895-e7ccfc134fb7,frequently,sneakers,casual_wear,free_ground_shipping,0.0,c8b6a6c0f8b9cc72497ef53e3bdbc276007abf4375aa9222017b3f9ed2f0881c,2017-05-20 13:24:48.223000+00:00,2017-05-30 01:48:48.223000+00:00,2017-06-02 13:44:48.223000+00:00
6e3878e7-390f-4f4c-924e-1d2353f4acf8,frequently,sneakers,casual_wear,free_ground_shipping,0.0,8cb90e5553f1238b5b51ca923ed94f717fe0c86bde54eb96d8613f750c3528af,2020-01-29 23:06:13.976000+00:00,2020-01-30 11:40:13.976000+00:00,
78acc890-fe01-4b32-bf73-9d9bb936146b,sometimes,sneakers,casual_wear,free_ground_shipping,1.0,44b4e2689714cf281253830c0c2909923862dd1f0cabfadb8c31e01ce49a89fd,2017-12-10 23:19:34.308000+00:00,,
489e60f1-364d-429a-8d39-c8cf3db6be7d,rarely,sneakers,casual_wear,doesnt_matter,0.0,a49fe81a7f56456681469fc7e88025fac4de8ec7368bdceec839a7b10879c9fe,2023-01-15 14:30:46.087000+00:00,2023-01-15 14:37:46.087000+00:00,
3a473467-2e9f-4b88-b272-3da8a6960c1f,frequently,sneakers,casual_wear,doesnt_matter,0.0,2e00ccfbc94f1128e8eee081174051743e6b41491f6e939f30fb04a97357d805,2018-01-06 18:40:03.255000+00:00,,
9d4f00af-6398-4d88-8323-9a5d014d99aa,rarely,sneakers,casual_wear,doesnt_matter,0.0,333120587e2b855ae95a20569ed1a130818f931ff1b0c4cdcc16acc70ea8c4a9,2016-12-19 04:06:41.494000+00:00,2016-12-31 19:44:41.494000+00:00,
415f8c43-ec92-49e6-a19f-19ad7ef04121,frequently,sneakers,casual_wear,free_ground_shipping,1.0,a9699bdbd42cfeb797a86579fa8a75186c6027ed0d259d46bfb7649868962e44,2016-07-22 20:56:06.592000+00:00,,
1ac95754-170e-40b6-94ac-fb9589ac774e,sometimes,sneakers,casual_wear,express_overnight,0.0,275495ee03999b02c7acdd41e1832082749d73077d3cff3a294b428c3c12d868,2017-01-07 21:00:39.830000+00:00,2017-01-09 01:42:39.830000+00:00,
f94df6cf-6d40-40a6-aa0e-9c414ae8f7b5,sometimes,sneakers,casual_wear,doesnt_matter,0.0,3f66cfc00121421a8d4412a00afef4e34793d4adaff4cdc66ceab7932e113144,2018-03-11 03:24:07.791000+00:00,,
cef886cf-0f23-4e6a-baec-835625e4eba3,rarely,sneakers,fitness,free_ground_shipping,0.0,d2eeb12d2ebb21cea355514cf76021b3c1311aa28b74feab269f24d65f57dc48,2019-10-20 05:19:23.438000+00:00,2019-10-20 05:20:23.438000+00:00,
4d7d5c41-1ef9-4d98-9a45-2156a3edd083,frequently,sandals,casual_wear,free_ground_shipping,1.0,6c04d4e6687c3c17d551c5733bd3571f9004ea25dd136dcc8419a27e5dcc6d2c,2018-06-30 19:03:47.703000+00:00,2018-06-30 19:04:47.703000+00:00,
2321ab15-ae3e-486d-b59a-95c10a2e4873,sometimes,sneakers,casual_wear,doesnt_matter,1.0,d188dbc543cad0a6acc5e2e0fa37b9b4886c5b41e42cdaab919ee7ec4b71c2dd,2017-02-28 07:23:55.549000+00:00,,
aca257d7-0632-4557-953e-e3e66717eb89,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,805be3efdedb7fe239999f676ba9ea3fe3c90a6dcbd852a183a89c93f19628fa,2017-02-05 19:00:23.055000+00:00,2017-02-05 19:11:23.055000+00:00,
4980aa1d-ea7f-4b57-afa6-11070e4c9567,frequently,sneakers,casual_wear,express_overnight,0.0,99e333c3e857da3643440b85ec25db039497d3cc852b3629ad9bfc78889c862a,2018-03-08 17:50:15.527000+00:00,2018-04-07 04:36:15.527000+00:00,
9115d060-9e6e-40a3-83f6-25a325d0f8d8,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,b68296c35ff0d7bbd56174ef7bcd9f0f674e3ea2ea67dbaf529b8d061b48ce6b,2018-10-27 00:53:07.400000+00:00,,
2a9507b4-5088-4f18-bd1f-131a946a77fa,sometimes,boots,fitness,free_ground_shipping,0.0,88caf489af7da49db46bc591c5d400e1b61ffe1fdf939826d23483d18269866c,2023-01-25 06:38:09.425000+00:00,2023-01-25 07:48:09.425000+00:00,
910a895c-f661-4c7c-99d5-8d32c8d4b2ea,rarely,sneakers,fitness,free_ground_shipping,0.0,f0d185f350938af502d3f5ca16b7961fab00afea9e617c8ad5a176326ee1b41d,2019-06-10 22:48:54.844000+00:00,2019-06-12 19:27:54.844000+00:00,2019-06-28 07:28:54.844000+00:00
51cdce8c-a6c1-4f12-82a3-360c4ec23317,frequently,sandals,fitness,free_ground_shipping,1.0,b01cad97a1d11aab09e2a944e83f178dff05433970cde6e2e5dd41efbd37e14f,2018-08-31 03:56:26.680000+00:00,,
5b28c945-a7b6-478a-922e-a86d854c2717,frequently,boots,casual_wear,free_ground_shipping,0.0,20beeb2a4af8bc33f06948b5945ba7588817aaf884d4b8e09ed66e566a43e296,2017-08-13 06:04:28.981000+00:00,,
024c1775-6a93-4937-99cc-e1743f747533,frequently,sneakers,casual_wear,free_ground_shipping,0.0,59e090dfc570471568cca942eeafac0dddea25940649416066269bcc90964848,2016-06-08 02:02:47.013000+00:00,2016-06-08 04:37:47.013000+00:00,2016-06-11 14:01:47.013000+00:00
65e0707a-b396-4bf0-a5c1-f2cb2da6ada8,rarely,sneakers,casual_wear,free_ground_shipping,0.0,2c8c09db7ee7d5b358df64ddcb44e8bfc8a9b430e6b61ad230648e54460f8974,2022-10-11 17:54:24.206000+00:00,2022-10-11 18:01:24.206000+00:00,
7228c8aa-310c-4a29-8f36-83726efa5dcd,sometimes,sandals,casual_wear,free_ground_shipping,1.0,0d6ca375ec62c859f7badf905737198a93f8f6a07237ac8c80b20362c2ff26d1,2017-11-23 15:59:56.406000+00:00,,
81e574c4-2a5c-4388-af21-7fd7b2a7d771,frequently,sneakers,casual_wear,free_ground_shipping,0.0,b5a7de302f81374b23372e886258400a23cff4d8bb1a527a3c457c156d56cdea,2018-12-09 22:19:29.096000+00:00,,
d03eeb51-d335-4569-941f-8e6fdddc5840,sometimes,sneakers,casual_wear,express_overnight,0.0,910ef5a2b09c32934d958df75108eed89bfbf7ce4505c89963432e3e4fac5c1f,2020-11-10 21:33:53.259000+00:00,2020-11-12 01:00:53.259000+00:00,2020-11-21 04:25:53.259000+00:00
5cbd1f7c-07e0-4653-92d0-5b0c25bdc0b5,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,ba72248be9382cbf83a424c23fa1a6e112c052b828fd4166b8bdd6783e0ded2a,2021-12-18 19:46:46.082000+00:00,2021-12-19 04:12:46.082000+00:00,2021-12-28 12:31:46.082000+00:00
7a2ea699-a2f7-4189-b5d7-b460a4b339bc,frequently,sneakers,casual_wear,free_ground_shipping,0.0,d6a54ba74b8bea86bd1cb89d62dcd7537bac6091a07b70b03842ea6238313c8b,2018-06-21 13:51:10.850000+00:00,,
1f0460f5-c48b-4f71-8a92-14688d041612,rarely,boots,casual_wear,doesnt_matter,0.0,2bd339725e882631206a7dacc646fce69b15e3e193c560897900b1141133ae7d,2018-11-03 07:12:54.216000+00:00,,
f90ed0fb-38f7-414c-a2e4-350aa61c6c37,frequently,sneakers,casual_wear,free_ground_shipping,1.0,3103fbe9b35d124959c23957a5b04231a80ee4ddd34d16d16b6e18cf500657ed,2017-03-12 00:33:44.928000+00:00,2017-03-16 17:36:44.928000+00:00,2017-03-18 20:48:44.928000+00:00
8f99d0c9-4f55-4232-b2a5-8247bf21707b,rarely,sneakers,casual_wear,free_ground_shipping,1.0,f3fa13650ebe18d826417d3c83d8cb6fee1a168dd4096eed1ac8b254640d8a53,2018-12-13 22:57:24.455000+00:00,,
d25490c2-7493-4582-a1ae-2fab651332e6,frequently,sneakers,casual_wear,doesnt_matter,0.0,0c556087f51f456b8a1532d55638bedd969ef367c1cf6e93f5f8106b0d1bf609,2021-06-28 03:24:47.353000+00:00,,
4b6802c4-c74e-455e-b1bd-030c343cfa02,frequently,sneakers,casual_wear,free_ground_shipping,0.0,d5c214cd8173c7f5273724bbec0e351ee84d7bacf4846a0db1f0b7a16e630309,2020-10-30 18:18:42.437000+00:00,2020-10-31 20:52:42.437000+00:00,2020-12-27 23:46:42.437000+00:00
2b63303c-8619-4803-8548-bd06b85cacc4,frequently,sneakers,casual_wear,free_ground_shipping,0.0,19ea0b5d3cdfcbb29ded2b443027734c3f6329141da72eb55b99ba59c92471bc,2021-08-06 02:20:59.431000+00:00,2021-08-14 23:50:59.431000+00:00,2021-08-23 10:47:59.431000+00:00
68306f69-53eb-4892-a02f-acf3849bc611,rarely,sneakers,casual_wear,doesnt_matter,0.0,b37ec704bdd085390202321458bc0f213714f53b1f2a1d3fbc71ff9b9d4dc1dc,2018-01-20 18:15:21.363000+00:00,,
c72b389f-1a8d-4da6-8a16-628cbc08e4bd,rarely,sneakers,casual_wear,doesnt_matter,1.0,86abce31d5c03f06228eea68a75b474478a46ceefc58fae615b9e354837379b9,2020-09-02 04:30:57.903000+00:00,2020-09-05 11:09:57.903000+00:00,2020-10-01 23:47:57.903000+00:00
66449bed-a208-4eba-b7f7-37836f222684,rarely,sneakers,casual_wear,in_store_pickup,0.0,83c4f92183e8e74355723d5cdd5d95d7cbe4b5718fa71dc5ecf618ff1909b9f5,2018-01-07 16:06:36.239000+00:00,,
6685d5b5-d6a7-414e-bf39-eb3caaa89491,frequently,sneakers,casual_wear,free_ground_shipping,0.0,e04d1c1f2692ab0d38889f517b47137cd8c081898a7cc71f74900d250d4fd58e,2018-04-11 03:05:26.095000+00:00,,
98500a13-b4bf-47cd-ae4d-22b02c0183ce,rarely,sneakers,casual_wear,free_ground_shipping,1.0,a2fe826616278f678a4ba80df0b85b59aaf24adf9ed657384e298dad13105f45,2020-01-24 16:48:39.960000+00:00,2020-01-24 21:01:39.960000+00:00,
64208f23-bdc4-46b6-8a7b-cb81190e347f,frequently,sneakers,casual_wear,free_ground_shipping,0.0,80aee9a4a3d8e1f5d3e774fe188738edb5e5ab915ab59d0b6e78be07f15aa897,2016-12-24 19:36:36.095000+00:00,,
6bf0b026-4afd-49ef-9008-ac32ab5642e5,frequently,sneakers,fitness,free_ground_shipping,1.0,be2932eddf9a34e2d0122416b3beacf4bfc60d6e02b9a39ac5f29a1d211bda51,2021-07-11 21:40:27.223000+00:00,,
d4e89dcd-f6d1-4148-9907-9f00103ef2fd,rarely,sneakers,casual_wear,free_ground_shipping,0.0,265dd05328c7e9a167d5f7ebcc871bf72d7383ce5f1ba290bb772ba596dfb2d3,2017-02-01 01:30:27.433000+00:00,2017-02-01 22:53:27.433000+00:00,
a3bc084c-d43a-429c-90b9-2408c168d95e,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,692b9c3fa3f8a1ab4e9e8f78f2038627fa2a99eb95d9e9f8c31a425c715da1b7,2019-01-21 21:38:07.422000+00:00,2019-01-26 18:35:07.422000+00:00,
70e265da-eff4-44f7-8ca9-b5203fd30a54,frequently,sneakers,casual_wear,free_ground_shipping,0.0,a36c8c230a4e19e480f69c5227cef1f87270cd90d637cb952c60b4ca79ec0281,2019-09-19 14:08:52.396000+00:00,2019-09-19 20:44:52.396000+00:00,2019-09-29 14:39:52.396000+00:00
9d366aa8-b1e3-40a6-883e-4408fb5d3758,sometimes,boots,casual_wear,free_ground_shipping,0.0,afd110a904a4b1b6143d62d868b3b809a55a9fbaf21d20ef794e9f706a3aad83,2018-09-25 17:27:16.654000+00:00,2018-09-26 03:10:16.654000+00:00,2018-09-29 10:41:16.654000+00:00
1af55b2d-de38-41e6-979e-0f2c7bdda7f6,rarely,sneakers,casual_wear,free_ground_shipping,0.0,a48165b90cfd52b7bf25836067f5ce1c3419aa28965da2d612dfad71e931a6cf,2018-02-08 23:51:48.223000+00:00,,
a10e0200-9b85-4895-a87a-6902563e1f73,frequently,boots,casual_wear,free_ground_shipping,0.0,fa896a8cf302cb635ec7b6b94b6dd026e100063d7a00e45d4de659b06e3544ac,2019-08-18 20:29:19.476000+00:00,2019-08-18 20:30:19.476000+00:00,2019-08-22 01:42:19.476000+00:00
d2fb5946-52cd-492e-aeef-43c90e8d2dc1,frequently,sneakers,casual_wear,free_ground_shipping,0.0,867d424f91b54dbbb07cc0a7c6d10e23da2ba8b03b4c70d14576d3a16d58b371,2019-06-04 18:37:29.788000+00:00,2019-06-05 04:43:29.788000+00:00,2019-06-08 11:52:29.788000+00:00
b4dd8c90-ad2a-4f24-ab0f-e7eebe987239,frequently,sneakers,casual_wear,free_ground_shipping,0.0,b26b315ce81ea6504dd12f166ad8833f89485d566cf373780682c2df3595b95b,2021-12-27 05:07:49.794000+00:00,2021-12-29 02:00:49.794000+00:00,
3c54bf82-eaa4-4b26-9f12-dd46e6751318,rarely,sneakers,fitness,express_overnight,1.0,991500d67c42ecde34e031885d6c1b77ed241384cb763bfa9e493c6b2290f1df,2018-08-14 21:07:15.069000+00:00,,
389754f4-fef2-4a77-ab05-b6856b9db13d,rarely,sneakers,casual_wear,doesnt_matter,0.0,2abbfbae93d2241b0c992fdf6e87d5a0f2da15e4d16bc6a34860087b821eec0b,2021-05-13 07:05:52.153000+00:00,,
1c696047-8fca-469d-a00b-a52433d8a7c7,frequently,boots,casual_wear,express_overnight,0.0,b0f84b9437e3794a592ccb416e9d5194045aa94878354999383ad9c179f028de,2018-07-16 13:15:47.053000+00:00,,
2af36648-701b-42b1-a3e9-e1f4de70f5a2,frequently,sneakers,casual_wear,free_ground_shipping,1.0,8deb17afb498d73bc995b57cc119b1f41ab6675b7fb110bad9947523d1db6de1,2017-10-12 16:58:53.691000+00:00,2017-10-14 20:18:53.691000+00:00,2017-10-23 10:46:53.691000+00:00
73312e08-f11f-4d5d-90c1-f7eab41a0755,frequently,sneakers,casual_wear,doesnt_matter,1.0,dce090343dacf8d716083673aab602dfd6488b52c34305f307a6cb32e8b3c11b,2016-04-20 20:25:41.337000+00:00,,
463a035b-bddd-484b-b2eb-b17bd2673a3f,frequently,sneakers,casual_wear,express_overnight,0.0,76fbaed50341d186314343fb50e87a06408c86ed9e03b9687d7c311453c77da4,2017-07-11 03:14:15.990000+00:00,2017-08-01 21:07:15.990000+00:00,2017-09-12 21:02:15.990000+00:00
67d60544-4a95-445a-b668-6f4ed6b719f5,frequently,sneakers,casual_wear,free_ground_shipping,1.0,13fb39efba694a18f3e9bc489d5dc2c2b5455f1279adbfe75fed8eb3c965d861,2017-11-07 22:11:59.873000+00:00,,
37a01cde-9126-41b7-933e-50817f6781ba,frequently,sneakers,casual_wear,doesnt_matter,0.0,25ad83a439568aa8e6e941845139cd65e0dda60a790a2efb71d19d9063ed25c6,2020-03-18 06:23:09.243000+00:00,2020-03-18 10:14:09.243000+00:00,
246f8752-789b-4bd7-bcc4-70d09911472d,frequently,sneakers,fitness,free_ground_shipping,1.0,139e9626e456a5051e21116517c25fc47133e4bf19a5723267f5cbe7060c6955,2016-12-28 22:08:55.361000+00:00,,
a908ae77-5b09-409c-9813-84e72e5b0a2b,frequently,sneakers,casual_wear,free_ground_shipping,0.0,04e402629d0c6365e46caf7d1c30e60bae5f3620600ab9071fa14af2845141bf,2016-11-07 19:07:31.064000+00:00,2016-11-10 21:22:31.064000+00:00,2017-02-02 20:18:31.064000+00:00
33da295b-bf36-4a83-ad60-fb513f2b81c0,frequently,sneakers,casual_wear,free_ground_shipping,1.0,30af1b8ed6e63029e1a0f5ef0b4a14ea3d5ebfb4fd38139fe36d333dba12cdfe,2021-03-19 16:19:43.541000+00:00,2021-03-21 05:50:43.541000+00:00,
a0af2812-2e83-4539-b80e-6bae4684abaf,frequently,sandals,casual_wear,free_ground_shipping,1.0,340b122778c964bda0165915d1eff7e1b62ca533ab90e81ca5ec8447b5160ee9,2022-07-07 16:29:31.440000+00:00,2022-07-07 16:29:31.440000+00:00,
18d6648d-ed25-43e0-b270-877e32c9598b,frequently,boots,casual_wear,free_ground_shipping,1.0,80443ecf4f7bb5c8044ff5752a5e638ae93c96e6675485a3a9fd2126074f5b3b,2019-09-12 21:39:30.927000+00:00,2019-09-13 04:42:30.927000+00:00,2019-09-17 10:07:30.927000+00:00
1c940927-d816-4e10-b9a1-2cbfd8063dbd,rarely,sneakers,casual_wear,free_ground_shipping,0.0,65c15e82714af07b29adb9ee17c952c6b2cb0511d80b4df3659967462f3b155f,2021-06-18 00:27:03.517000+00:00,,
f92b5ca9-31d7-4024-91ae-92ddd54f7cf3,frequently,sneakers,casual_wear,free_ground_shipping,0.0,0fa1714cc0c9198f9be2f1018af63a4fd038d892cfdb05b219b76b0811c373b4,2018-10-15 20:50:14.828000+00:00,,
8a2b395e-6ce2-425e-a2d0-618438fdb7b8,rarely,flats,casual_wear,free_ground_shipping,1.0,e3139e51d9d2afb595d8fbd7f5b0f22cd1f58a43fa423a537f5068932293c37e,2019-07-24 17:45:35.106000+00:00,2019-07-27 03:27:35.106000+00:00,2019-08-03 17:24:35.106000+00:00
a4ee5370-f686-4483-a596-5dff9fb3d462,frequently,sneakers,fitness,free_ground_shipping,1.0,b522ca9635bf8db3b0e9459d9e5b0650a5fefbb4d45a47060b870e8886358222,2018-10-11 19:10:39.350000+00:00,2018-11-29 20:37:39.350000+00:00,2018-12-08 21:41:39.350000+00:00
fdb35ffb-7597-48e2-8505-1fcf09e9c1e2,rarely,sneakers,casual_wear,free_ground_shipping,0.0,63921d4268d6ddf7eccfca6ea6723d842a6895313e9f88716012da7147067aeb,2018-07-22 16:28:19.061000+00:00,2018-07-24 01:23:19.061000+00:00,
d4e8a1c9-e040-443c-9f9c-006ce93c7014,frequently,boots,fitness,free_ground_shipping,0.0,44e47797d559f43c3fdf1dd84d0eb69c94991e3406b3bc607c7957c9f78bf9a9,2019-09-03 23:07:13.572000+00:00,2019-09-03 23:08:13.572000+00:00,
755e1bdf-7647-44d4-a55c-301fcaeaa4f7,frequently,sneakers,fitness,free_ground_shipping,1.0,d58f9c62bbdd35698dfd543b2d71f8a1f7a29a3fc5a34d5f3e52a0aa3591e43f,2020-07-15 10:49:33.810000+00:00,2020-07-15 14:43:33.810000+00:00,
ae06b3bd-ef77-4f39-a5b5-4f16ee9128ab,frequently,sneakers,casual_wear,free_ground_shipping,0.0,8d4e5bfe5f798a8d89bb81ce3ccdd66d26f964b570e71771b7bf81b284092cae,2017-02-23 11:58:40.311000+00:00,,
0affa159-abca-4ff9-91dc-9b3f4f0bb758,frequently,sneakers,casual_wear,free_ground_shipping,0.0,eddce06a9361b7947112281127e50f10180e5d6f01fe6265cc699d2719e8c847,2018-06-19 00:30:40.789000+00:00,2018-06-21 09:26:40.789000+00:00,
61e55fa6-a735-43dd-9e92-412387a6848e,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,9cce3f3eb0db7304d90afee124ffb33b61194ec896c890692f9ee51950900e7b,2017-08-31 15:09:31.314000+00:00,,
326a24f5-9d85-4a2a-a929-8d229ab6ccc8,frequently,sneakers,casual_wear,doesnt_matter,0.0,0a1f11f9c4eb6752a9202684bca47ba1c6aa4a86a2d18d728293e140ef4f69c5,2018-05-02 00:59:26.361000+00:00,,
b72bd9f2-9069-4467-907b-ea60435c3c1e,frequently,sneakers,casual_wear,free_ground_shipping,0.0,fa2065412ff57d7195f27134f569597a67f0f46a11e9e8ec20435002764f20c2,2023-03-18 22:54:31.481000+00:00,2023-03-18 23:09:31.481000+00:00,2023-03-30 09:31:31.481000+00:00
c82f5731-1fde-4ba3-a674-0e8eff63eb61,sometimes,sandals,casual_wear,express_overnight,1.0,57ca36e46bd82b36374ce520f13b436042ad14bde55308e2dd36a486e6f517a0,2021-12-25 18:13:44.922000+00:00,2021-12-25 18:14:44.922000+00:00,2022-01-10 17:41:44.922000+00:00
d7cd58a5-9421-4041-8a6f-ea913160d4d7,frequently,sneakers,casual_wear,free_ground_shipping,0.0,df2f86f3cd2480f5a41f8f2f003e9efc13255cfa39ad4bf900a43a3dbd00e454,2017-10-26 03:08:01.606000+00:00,2017-10-26 03:29:01.606000+00:00,2018-01-12 16:40:01.606000+00:00
b11dfd06-f65f-4cd9-b2ff-a48da4fd0226,rarely,sandals,casual_wear,free_ground_shipping,1.0,b681ac488ac38d1f4143dcaf3b4abb7489db1c3647bcdb2939dc421b7048287a,2017-01-09 18:14:31.988000+00:00,2017-02-08 07:57:31.988000+00:00,
bd823351-c561-456c-8ff2-9077193ec1f2,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,44d5ee266761ba7e4e78ed28bba5b4acfceb73e7f6f1d00cb27c695aea1db9a9,2018-06-01 00:52:48.529000+00:00,2018-06-01 05:06:48.529000+00:00,2018-06-10 08:31:48.529000+00:00
c3a05d25-3c4c-4ecc-b733-7b0c7f3a89fe,frequently,sneakers,casual_wear,free_ground_shipping,0.0,c3d98c91657ceb0920b2b53b976feb85f8031a2c8d1825998fe3ea533e2ea6a2,2023-02-20 22:18:25.547000+00:00,2023-02-20 22:20:25.547000+00:00,
f8a89689-089f-4cd6-94a7-73eb228dcaa8,frequently,sneakers,casual_wear,free_ground_shipping,1.0,2568e74d34f6370cb27077ebc630ecfea950d54cfb2e398a6528f877f1e6afc2,2022-08-06 12:32:18.401000+00:00,2022-08-07 00:16:18.401000+00:00,
4f1b73b6-4e71-4150-8b80-2d067fb018b9,rarely,sneakers,casual_wear,free_ground_shipping,0.0,932860f6c6db3942f7a314e7dad40226339e6bb23d71d43122aaddb60ae862c7,2017-08-29 21:19:43.929000+00:00,2017-08-29 21:23:43.929000+00:00,
61eca787-9639-4eea-8a1c-e17211c0a327,frequently,sneakers,casual_wear,free_ground_shipping,0.0,705e117440f8b0cd82d6f8c7547af2db12ccf56d8a34237878e56807d4638e06,2021-12-18 16:30:08.136000+00:00,2021-12-18 16:32:08.136000+00:00,2021-12-26 22:27:08.136000+00:00
760c2493-c874-49a6-ba15-f9a58dd4d8ce,rarely,sneakers,casual_wear,free_ground_shipping,1.0,4e519702e38d02b66b45eb9c131efe5f87f1c2e10edd3e8869d1459bc6ebff57,2022-04-17 19:39:18.681000+00:00,2022-04-17 19:41:18.681000+00:00,2022-04-23 09:59:18.681000+00:00
ef0d978f-e608-4801-87e9-76cf14c3d58f,rarely,sneakers,casual_wear,free_ground_shipping,0.0,5cc23998c10903cb9407ceffe72910c5d39d860c5d0aa1cfe9d0c2a6ddf9580c,2020-07-07 00:34:11.884000+00:00,2020-07-07 15:27:11.884000+00:00,2020-07-16 05:13:11.884000+00:00
763569da-3874-4e58-9b52-2aa9633af35e,frequently,sneakers,casual_wear,free_ground_shipping,1.0,0983385053dc0c5c7bd15ef8fdddb134ba1113bf85e5059bdc163ad5ad312860,2018-03-05 12:42:09.494000+00:00,2018-03-05 15:06:09.494000+00:00,2018-03-19 15:30:09.494000+00:00
07918486-9d42-43fd-86ee-f1b26285c012,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,b08ade3a3e2bc488c3eab5d34b754b1b9656d3a8b1d19d44a5eda20d3b960838,2021-06-29 02:58:04.287000+00:00,,
2d12aa4a-44d9-4e5f-ab98-8a8e02601b15,frequently,sneakers,casual_wear,express_overnight,1.0,4565867a4e243355ab9473ff85dc609f24cf95a02aeca34135fc802a7451f430,2019-09-24 22:43:38.089000+00:00,2019-09-26 05:49:38.089000+00:00,2019-09-29 17:39:38.089000+00:00
8a4a547d-d875-490b-bffb-aaea215c983c,frequently,sneakers,casual_wear,free_ground_shipping,0.0,86cbaba6f8e1b02dc8ccc6a238b7b181a9d2b0e5ce82e4846ec5d3935f7cae33,2016-07-15 18:29:09.229000+00:00,,
248177f6-4562-48f7-973d-12c66d4c935c,sometimes,sneakers,casual_wear,express_overnight,1.0,dc82555b6cce24bdeacf8a2658c400d6c99cfad511ac3641f5cb681e2e1f1343,2016-08-09 06:39:34.480000+00:00,,
1f7334b6-1051-4d00-8b41-0f82ca32cb34,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,c68b49c8e208ff994d855c2629e37f99c145189545deb9bf065ea4d9ddd34de3,2016-10-27 17:25:01.707000+00:00,2016-10-27 20:07:01.707000+00:00,2016-11-07 19:37:01.707000+00:00
f774cd9e-4ba8-42b8-b4a1-56c7d5ee6ab6,frequently,sneakers,casual_wear,free_ground_shipping,1.0,b6dce06eed076fe37165957f580714b820f3c9acb8cfb333cfa972249b7bb9bf,2018-10-25 01:19:29.433000+00:00,,
b6c40131-0aec-44a1-8849-6c19e19f6bd8,frequently,boots,casual_wear,free_ground_shipping,0.0,cfbda41c3de29624eb945ccf78e79c3d4b7690d39683c6d85ea398c88ff97bf9,2016-06-15 02:01:59.840000+00:00,,
dbc8e1e4-3e8b-4034-b42e-7d84e1cef2a4,rarely,sneakers,casual_wear,free_ground_shipping,0.0,a0319bbfab0adc0607356d1f00549c9973b7fec4539f172cbcc9aca7af29da01,2018-09-28 19:47:23.463000+00:00,,
76d69030-6f57-4a10-8ece-21ad13d8b303,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,0f70e0e2e25ee8f57c0ae361afb3cddc1d905d2c8aba8535116c039747c87ea1,2019-01-28 20:02:53.908000+00:00,2019-01-28 20:05:53.908000+00:00,
8939885b-987f-4d55-a67d-2cad733585eb,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,65e4552ee14d9731d74a431415b86df6369db6b98eac8d9fa203dc23e1522e1f,2016-08-07 15:38:43.715000+00:00,,
